encounter_id,run_id,battle_index,enemy_species,enemy_type1,enemy_type2,enemy_level,is_boss,encounter_result,enemy_ended_run,notes,team_size,ally1_species_id,ally2_species_id,ally3_species_id,ally4_species_id,ally5_species_id,ally6_species_id,ally1_level,ally2_level,ally3_level,ally4_level,ally5_level,ally6_level
run_2026-01-29T00:23:01.220Z_000,run_2026-01-29T00:23:01.220Z,0,167,,,2,False,,False,,,,,,,,,,,,,,
run_2026-01-29T00:44:26.135Z_000,run_2026-01-29T00:44:26.135Z,0,926,,,3,False,,False,,,,,,,,,,,,,,
run_2026-01-29T00:44:26.135Z_001,run_2026-01-29T00:44:26.135Z,1,21,,,2,False,,False,,,,,,,,,,,,,,
run_2026-01-29T00:44:26.135Z_002,run_2026-01-29T00:44:26.135Z,2,926,,,3,False,,False,,,,,,,,,,,,,,
run_2026-01-29T00:44:26.135Z_003,run_2026-01-29T00:44:26.135Z,3,401,,,3,False,,False,,,,,,,,,,,,,,
run_2026-01-29T00:44:26.135Z_004,run_2026-01-29T00:44:26.135Z,4,163,,,3,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:31:37.637Z_000,run_2026-01-29T01:31:37.637Z,0,268,,,7,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:31:37.637Z_001,run_2026-01-29T01:31:37.637Z,1,509,,,6,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:32:53.717Z_000,run_2026-01-29T01:32:53.717Z,0,926,,,3,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:32:53.717Z_001,run_2026-01-29T01:32:53.717Z,1,915,,,4,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:32:53.717Z_002,run_2026-01-29T01:32:53.717Z,2,19,,,4,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:32:53.717Z_003,run_2026-01-29T01:32:53.717Z,3,546,,,5,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:32:53.717Z_004,run_2026-01-29T01:32:53.717Z,4,265,,,6,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:32:53.717Z_005,run_2026-01-29T01:32:53.717Z,5,656,,,7,False,,False,,,,,,,,,,,,,,
run_2026-01-29T01:32:53.717Z_006,run_2026-01-29T01:32:53.717Z,6,420,,,7,False,,False,,,,,,,,,,,,,,
run_2026-01-29T02:11:02.713Z_000,run_2026-01-29T02:11:02.713Z,0,263,,,7,False,,False,,4,4,7,926,1,,,9,7,3,6,,
run_2026-01-29T02:15:02.421Z_000,run_2026-01-29T02:15:02.421Z,0,263,,,8,False,,False,,4,4,7,926,1,,,10,7,3,7,,
run_2026-01-29T02:15:02.421Z_001,run_2026-01-29T02:15:02.421Z,1,21,,,2,False,,False,,3,728,63,926,,,,5,5,5,,,
run_2026-01-29T02:15:02.421Z_002,run_2026-01-29T02:15:02.421Z,2,52,,,2,False,,False,,3,728,63,926,,,,5,5,5,,,
run_2026-01-29T02:15:02.421Z_003,run_2026-01-29T02:15:02.421Z,3,399,,,3,False,,False,,3,728,63,926,,,,6,5,5,,,
run_2026-01-29T02:15:02.421Z_004,run_2026-01-29T02:15:02.421Z,4,263,,,3,False,,False,,3,728,63,926,,,,6,5,5,,,
run_2026-01-29T02:15:02.421Z_005,run_2026-01-29T02:15:02.421Z,5,19,,,4,False,,False,,3,728,63,926,,,,6,5,5,,,
run_2026-01-29T02:15:02.421Z_006,run_2026-01-29T02:15:02.421Z,6,16,,,5,False,,False,,3,63,728,926,,,,6,6,5,,,
